1	[Briefentwurf]  [nicht dokumentiert]
1	[Brief Abbildung] [nicht dokumentiert]
1	[Blindstempel]  [nicht dokumentiert]
1	[Biographiche Notiz] [nicht dokumentiert]
1	[Bezugspersonen] [nicht dokumentiert]
1	[Betutachtete Person] [nicht dokumentiert]
1	[Betroffener] [nicht dokumentiert]
1	[Betrauerter]  [nicht dokumentiert]
1	[Besitzer Original] [nicht dokumentiert]
1	[Besitzeintrag] [nicht dokumentiert]
1	[Beschriftung R�cks.] [nicht dokumentiert]
1	[Beschriftung Papier] [nicht dokumentiert]
1	[Beschreibung] [nicht dokumentiert]
1	[Beschr. Umschlag] [nicht dokumentiert]
1	[Bescheinigung]  [nicht dokumentiert]
1	[Bemerkung] [nicht dokumentiert]
1	[Beitr�ger] [nicht dokumentiert]
1	[Behandelte Person] [nicht dokumentiert]
1	[Begünstigter]  [nicht dokumentiert]
1	[Begutachte Person] [nicht dokumentiert]
1	[Beglaubigung] [nicht dokumentiert]
1	[Befragter Vernehmung] [nicht dokumentiert]
1	[Befrager Vernehmung] [nicht dokumentiert]
1	[Beerdigung]  [nicht dokumentiert]
1	[Bearbeitung]  [nicht dokumentiert]
1	[Bearbeiter] [nicht dokumentiert]
1	[Bearbeiter/in] [nicht dokumentiert]
1	[Bastler] [nicht dokumentiert]
1	[Autographensammler]  [nicht dokumentiert]
1	[Autograph] [nicht dokumentiert]
1	[Autograph]  [nicht dokumentiert]
1	[Autogrammkarte]  [nicht dokumentiert]
1	[Aussteller] [nicht dokumentiert]
1	[Auftraggeberin]  [nicht dokumentiert]
1	[Artikel u.Ztg.-Ausschn.] [nicht dokumentiert]
1	[Appendix] [nicht dokumentiert]
1	[Anstreichungen] [nicht dokumentiert]
1	[Anstreichungen]  [nicht dokumentiert]
1	[Anstreichungen [nicht dokumentiert]
1	[Anmerkungen [nicht dokumentiert]
1	[Anl. Materialien] [nicht dokumentiert]
1	[Analyse] [nicht dokumentiert]
1	[Aktennotizverfasser]  [nicht dokumentiert]
1	[Aktennotiz]  [nicht dokumentiert]
1	[Adressatin Postkarte] [nicht dokumentiert]
1	[Adressatin Notiz] [nicht dokumentiert]
1	[Adressatin Manuskript] [nicht dokumentiert]
1	[Adressatin Briefumschlag] [nicht dokumentiert]
1	[Adressatin Anmerkungen] [nicht dokumentiert]
1	[Adressat/in] [nicht dokumentiert]
1	[Adressat der Originale] [nicht dokumentiert]
1	[Adressat Telegramm] [nicht dokumentiert]
1	[Adressat Notizzettel] [nicht dokumentiert]
1	[Adressat Notiz] [nicht dokumentiert]
1	[Adressat Nachricht] [nicht dokumentiert]
1	[Adressat Kurzmitteilung] [nicht dokumentiert]
1	[Adressat Durchschlag] [nicht dokumentiert]
1	[Adressat Briefdurchschlag] [nicht dokumentiert]
1	[Adessat] [nicht dokumentiert]
1	[Absenderin]  [nicht dokumentiert]
1	[Abschrift Zitat] [nicht dokumentiert]
1	[Abschrift Rezension] [nicht dokumentiert]
1	[Abschrift Notenmanuskript] [nicht dokumentiert]
1	[Abschiedsrede]  [nicht dokumentiert]
1	[Abgebildete Person] [nicht dokumentiert]
1	[1809-1870] [nicht dokumentiert]
1	[/ Bibliothek] [nicht dokumentiert]
1	[(�berwiegend)] [nicht dokumentiert]
1	Zygmunt (Architekt) [Verfasser] [nicht dokumentiert]
1	Zusenderin
1	Zeichner Illustration
1	Zbigniew [Verfasser] [nicht dokumentiert]
1	Widmungsträger im Buch
1	WidmungsemfängerIn
1	Widmung
1	Walther (Dipl.-Ing.) [Verfasser] [nicht dokumentiert]
1	W. von [Schreiber] [nicht dokumentiert]
1	W. [Inhaber] [nicht dokumentiert]
1	W. [Dr. Notar]  [Verfasser] [nicht dokumentiert]
1	W. [Buchh�ndler Leipzig] [Verfasser] [nicht dokumentiert]
1	W. F. [Schreiber] [nicht dokumentiert]
1	W. F. S. [Schreiber] [nicht dokumentiert]
1	W. C. [Schreiberin] [nicht dokumentiert]
1	W. A. (junior) [Verfasser] [nicht dokumentiert]
1	W. (Pastor) [Verfasser] [nicht dokumentiert]
1	W. (Mechaniker) [Schreiber] [nicht dokumentiert]
1	W. (Kupferschmid aus Neustadt a. d. Orla) [Schreib [nicht dokumentiert]
1	W.  [Verfasser] [nicht dokumentiert]
1	Vorwortautor
1	Vorwort
1	Vortragender [nicht dokumentiert]
1	Vortragender
1	Verwalter?
1	Vermerken
1	Verleihender Ritterkreuz
1	Verfasser Annotationen
1	Verfassein
1	Verfasse
1	Verfaser
1	Verf.
1	Verasser
1	Vater
1	Vadim [Verfasser] [nicht dokumentiert]
1	V. [nicht dokumentiert]
1	V. [Verfasserin] [nicht dokumentiert]
1	V. [Adressat] [nicht dokumentiert]
1	V. C. [mutmasslich K�nstler] [nicht dokumentiert]
1	V. C. [Schreiber] [nicht dokumentiert]
1	V. A. (Verlag Moskau) [Verfasser] [nicht dokumentiert]
1	Urheberin
1	Untezeichner
1	Unterzeichner?
1	Unterzeichnende Person
1	Unterzeichener
1	Untertzeichner
1	Unterschreiber
1	Untereichner
1	Ulrich (Prof. Dr.) [Verfasser] [nicht dokumentiert]
1	UZ [nicht dokumentiert]
1	Thomas E. [Verfasser] [nicht dokumentiert]
1	Theologe
1	Theo (Prof.) [Verfasser] [nicht dokumentiert]
1	Th. [Verfasser] [nicht dokumentiert]
1	Tenor
1	T. H. (Leutnant) [Zeichner] [nicht dokumentiert]
1	T. H. (Leutnant) [Schreiber] [nicht dokumentiert]
1	T. A. C. (?) [Schreiber] [nicht dokumentiert]
1	T. (gest. 1836) [Schreiber] [nicht dokumentiert]
1	Stuart [Adressat] [nicht dokumentiert]
1	Siegfried [nicht dokumentiert]
1	Shozo [Verfasser] [nicht dokumentiert]
1	Schwester
1	Schriftsteller
1	Schreiber Abschrift
1	Sammlerin
1	S.E.MR.L.C. [nicht dokumentiert]
1	S. [von] [Schreiber] [nicht dokumentiert]
1	S. [nicht dokumentiert]
1	S. [Schreiber] [nicht dokumentiert]
1	S. [Adressat] [nicht dokumentiert]
1	S. J. [Schreiber] [nicht dokumentiert]
1	S. D. [mutmasslich K�nstler] [nicht dokumentiert]
1	S. D. [Schreiber] [nicht dokumentiert]
1	S. C. H. [Schreiber] [nicht dokumentiert]
1	S. C. (geborene Martini) [Schreiber] [nicht dokumentiert]
1	Räder
1	Rud. [nicht dokumentiert]
1	Regina [nicht dokumentiert]
1	Redner
1	Rainer [nicht dokumentiert]
1	Radierung
1	R... [Verfasser] [nicht dokumentiert]
1	R. [von] [Schreiber] [nicht dokumentiert]
1	R. [Schreiber] [nicht dokumentiert]
1	R. [Buchbinder] [nicht dokumentiert]
1	R. R. [Verfasser] [nicht dokumentiert]
1	R. R. (Architekt) [Verfasser] [nicht dokumentiert]
1	R. M. [Schreiber] [nicht dokumentiert]
1	R. F. [Schreiber] [nicht dokumentiert]
1	R. F.  [Verfasser] [nicht dokumentiert]
1	R. C. A. [Schreiber] [nicht dokumentiert]
1	R. (aus Breslau) [Schreiber] [nicht dokumentiert]
1	Publizist
1	Provenienz
1	Prof. [nicht dokumentiert]
1	Porträt?
1	Pirkko [Verfasser] [nicht dokumentiert]
1	Pirkko [Adressat] [nicht dokumentiert]
1	Photographin
1	Peter [Verfasser] [nicht dokumentiert]
1	Paul (Dr.) [Verfasser] [nicht dokumentiert]
1	P.? [Schreiber] [nicht dokumentiert]
1	P. [Adressat] [nicht dokumentiert]
1	P. R. (Bruder) [Schreiber] [nicht dokumentiert]
1	P. A. [Verfasser] [nicht dokumentiert]
1	P. (Lithograph) [Schreiber] [nicht dokumentiert]
1	Organisator
1	O. [nicht dokumentiert]
1	O. [Adressat] [nicht dokumentiert]
1	O. W. L. [Schreiber] [nicht dokumentiert]
1	O. E. C. [K�nstler] [nicht dokumentiert]
1	N. [Verfasser] [nicht dokumentiert]
1	Müller-Santis, Erich (1927-2015)
1	Munenobu [Verfasser] [nicht dokumentiert]
1	Moll, Karin (20./21. Jh.)
1	Mk. [Schreiber] [nicht dokumentiert]
1	Miunterzeichner
1	Mitzunterzeichner
1	Mitunterzeichnender
1	Mistral Frédéric
1	Michaela [Verfasser] [nicht dokumentiert]
1	Matthias [Verfasser] [nicht dokumentiert]
1	M...(Dr., Arzt, Stadt Wehlen) [Verfasser] [nicht dokumentiert]
1	M... [Schreiber] [nicht dokumentiert]
1	M. [nicht dokumentiert]
1	M. [Verfasserin] [nicht dokumentiert]
1	M. [Adressat] [nicht dokumentiert]
1	M. W. H. [Schreiber] [nicht dokumentiert]
1	M. R. [Schreiber] [nicht dokumentiert]
1	M. H. [Verfasser] [nicht dokumentiert]
1	M. F. [Verfasser] [nicht dokumentiert]
1	M. E. [Schreiber] [nicht dokumentiert]
1	M. (Milit�r) [Schreiber] [nicht dokumentiert]
1	M. (Lehrer) [Schreiber] [nicht dokumentiert]
1	Lynn [Adressat] [nicht dokumentiert]
1	Lynn S. [Verfasser] [nicht dokumentiert]
1	Ln. [Schreiber] [nicht dokumentiert]
1	Lithographie
1	Leipzig
1	Lech [Verfasser] [nicht dokumentiert]
1	Lebensdokumemt
1	L. [mutmasslich Schreiber] [nicht dokumentiert]
1	L. [Schreiberin] [nicht dokumentiert]
1	L. M. (aus Dresden) [Schreiber] [nicht dokumentiert]
1	L. Heinrigette [K�nstler] [nicht dokumentiert]
1	L. H. (Lehrer) [Schreiber] [nicht dokumentiert]
1	L. F. [Schreiber] [nicht dokumentiert]
1	L. F. [K�nstler] [nicht dokumentiert]
1	L. D. E. [Schreiber] [nicht dokumentiert]
1	L. A. [Verfasser] [nicht dokumentiert]
1	Kuenstlerin [nicht dokumentiert]
1	Korrekteur
1	Konzertmusiker
1	Kommentare
1	Klaus-Hinrich (Dr.) [Verfasser] [nicht dokumentiert]
1	Klaus [nicht dokumentiert]
1	K.F. [Verfasser] [nicht dokumentiert]
1	K. H. [Verfasser] [nicht dokumentiert]
1	K. C. [Schreiber] [nicht dokumentiert]
1	K. ... von [Schreiber] [nicht dokumentiert]
1	Johann [nicht dokumentiert]
1	Joh. Elis. [Schreiber] [nicht dokumentiert]
1	Joh. Christ. [Schreiber] [nicht dokumentiert]
1	Joh. (Lehrer) [Schreiber] [nicht dokumentiert]
1	Jehan [Verfasser] [nicht dokumentiert]
1	J[..]. [Verfasser/in] [nicht dokumentiert]
1	J.G. [Verfasser] [nicht dokumentiert]
1	J...[?] [Schreiber] [nicht dokumentiert]
1	J... von [Schreiber] [nicht dokumentiert]
1	J... [Verfasser] [nicht dokumentiert]
1	J.. (aus Leipzig) [Schreiber] [nicht dokumentiert]
1	J. [Sprachlehrer, Weimar] [Verfasser] [nicht dokumentiert]
1	J. [Adressat] [nicht dokumentiert]
1	J. W. von [Schreiber] [nicht dokumentiert]
1	J. W. [Schreiber] [nicht dokumentiert]
1	J. V. [Schreiber] [nicht dokumentiert]
1	J. T. [Verfasser] [nicht dokumentiert]
1	J. S. [Schreiberin] [nicht dokumentiert]
1	J. S. [Schreiber] [nicht dokumentiert]
1	J. P. J. (aus Hannover) [Schreiber] [nicht dokumentiert]
1	J. M. [Schreiber] [nicht dokumentiert]
1	J. L.(aus Blankenburg) [Schreiber] [nicht dokumentiert]
1	J. L. S. [mutmasslich K�nstler] [nicht dokumentiert]
1	J. L. C. [Schreiber] [nicht dokumentiert]
1	J. L. A. [v.] [Schreiber] [nicht dokumentiert]
1	J. J. [Schreiber] [nicht dokumentiert]
1	J. H. [Verfasser] [nicht dokumentiert]
1	J. H. [Schreiber] [nicht dokumentiert]
1	J. G. [Verfasser] [nicht dokumentiert]
1	J. G. A. [Schreiber] [nicht dokumentiert]
1	J. G. (aus Radom) [Schreiber] [nicht dokumentiert]
1	J. G. (Korporal der kurf. s�chs. Artillerie) [Schr [nicht dokumentiert]
1	J. G. (Feldscher) [Schreiber] [nicht dokumentiert]
1	J. G. (Feldscher v. Anhalt) [Schreiber] [nicht dokumentiert]
1	J. Fr. [Verfasser] [nicht dokumentiert]
1	J. F. jr. [Schreiber] [nicht dokumentiert]
1	J. F. [Schreiber [nicht dokumentiert]
1	J. F. G. [Schreiber] [nicht dokumentiert]
1	J. Ed. [Verfasser] [nicht dokumentiert]
1	J. D. [mutmasslich K�nstler] [nicht dokumentiert]
1	J. D. (Kaufmann aus Hamburg) [Schreiber] [nicht dokumentiert]
1	J. C. [mutmasslich K�nstler] [nicht dokumentiert]
1	J. C. [Schreiberin] [nicht dokumentiert]
1	J. C. [K�nstler] [nicht dokumentiert]
1	J. C. W. [Schreiber] [nicht dokumentiert]
1	J. C. G. [Schreiber] [nicht dokumentiert]
1	J. B. [Schreiber] [nicht dokumentiert]
1	J. A. [Verfasser] [nicht dokumentiert]
1	J. A. (gest. 16.01.1813) [Schreiber] [nicht dokumentiert]
1	J. (Direktor) [Schreiber] [nicht dokumentiert]
1	J. (Chefredakteur)  [Verfasser] [nicht dokumentiert]
1	J [nicht dokumentiert]
1	Iwao (Manager) [Verfasser] [nicht dokumentiert]
1	Irm [nicht dokumentiert]
1	InterviewterR
1	Initiator*
1	I. [Schreiber] [nicht dokumentiert]
1	I. C. [Schreiber] [nicht dokumentiert]
1	HerausgeberIn (Publikation)
1	Heinrich [Verfasser] [nicht dokumentiert]
1	Hans-Reiner [Verfasser] [nicht dokumentiert]
1	Hans [Verfasser] [nicht dokumentiert]
1	Hans (Prof.Dr.-Ing.) [Verfasser] [nicht dokumentiert]
1	Hans (Dr. rer. pol.) [Verfasser] [nicht dokumentiert]
1	H[einrich?] [Schreiber] [nicht dokumentiert]
1	H.D. [nicht dokumentiert]
1	H... von [Schreiber] [nicht dokumentiert]
1	H. [mutmasslich K�nstler] [nicht dokumentiert]
1	H. [Stecher] [nicht dokumentiert]
1	H. S. [Schreiber] [nicht dokumentiert]
1	H. P. (aus Ribnitz) [Schreiber] [nicht dokumentiert]
1	H. K. [Schreiber] [nicht dokumentiert]
1	H. K. [K�nstler] [nicht dokumentiert]
1	H. I. [Schreiber] [nicht dokumentiert]
1	H. G. [Schreiber] [nicht dokumentiert]
1	H. A. P. [Schreiber] [nicht dokumentiert]
1	H. (Gefreiter der III. Sch�tzenkompanie) [Verfasse [nicht dokumentiert]
1	H. (Dipl.-Ing.,Dr.-Ing.E.h.) [Verfasser] [nicht dokumentiert]
1	G�nter (Dr.) [Verfasser] [nicht dokumentiert]
1	Gy. [Adressat] [nicht dokumentiert]
1	Gregor (Dipl.-Ing.) [Verfasser] [nicht dokumentiert]
1	Gestalter
1	Gesprächspartner
1	Georg [Verfasser] [nicht dokumentiert]
1	Genia [Adressat] [nicht dokumentiert]
1	Genante Person
1	Genannter Person
1	Genannten Person
1	Genannte Person 
1	Genannrte Person
1	Genanannte Person
1	Gedannte Person
1	Gebannte Person
1	Geannnte Person
1	GastgeberIn
1	Ganannte Person
1	G[ustav] [Verfasser/in] [nicht dokumentiert]
1	G[ustav] [Adressat] [nicht dokumentiert]
1	G.R. [Verfasser] [nicht dokumentiert]
1	G.. (aus Leipzig) [Schreiber] [nicht dokumentiert]
1	G.-N. [Verfasserin] [nicht dokumentiert]
1	G.(?) [Verfasser] [nicht dokumentiert]
1	G. de [Verfasser] [nicht dokumentiert]
1	G. [Sammler] [nicht dokumentiert]
1	G. W. [Schreiber] [nicht dokumentiert]
1	G. L. [Schreiber] [nicht dokumentiert]
1	G. L. [K�nstler] [nicht dokumentiert]
1	G. H. R. (Klempner aus Liegnitz) [Schreiber] [nicht dokumentiert]
1	G. H. (Theol. cultor aus Lengefeld) [Schreiber] [nicht dokumentiert]
1	G. H. (Tapetenfabrikant, Dresden) [Schreiber] [nicht dokumentiert]
1	G. F. [Schreiber] [nicht dokumentiert]
1	G. E. [Schreiber] [nicht dokumentiert]
1	G. D. [Schreiber] [nicht dokumentiert]
1	G. C. (aus Leipzig) [Schreiber] [nicht dokumentiert]
1	G. A. [Verfasser] [nicht dokumentiert]
1	G. A. [Schreiber] [nicht dokumentiert]
1	G. ?. [Schreiber] [nicht dokumentiert]
1	G.  [Schreiber] [nicht dokumentiert]
1	Frau
1	Franziska [Verfasser] [nicht dokumentiert]
1	Foto von 1898
1	F... [mutmasslich Verfasser] [nicht dokumentiert]
1	F... [Schreiber] [nicht dokumentiert]
1	F... [Adressat] [nicht dokumentiert]
1	F. von [Verfasser] [nicht dokumentiert]
1	F. [Adressat] [nicht dokumentiert]
1	F. W. [Verfasser] [nicht dokumentiert]
1	F. W. [Schreiberin] [nicht dokumentiert]
1	F. W. [Schreiber] [nicht dokumentiert]
1	F. W. [Illustrator] [nicht dokumentiert]
1	F. T. [Schreiber] [nicht dokumentiert]
1	F. R. [Stecher] [nicht dokumentiert]
1	F. O. [Schreiber] [nicht dokumentiert]
1	F. M. [Verfasser] [nicht dokumentiert]
1	F. M. [Schreiber] [nicht dokumentiert]
1	F. L. N. [Schreiber] [nicht dokumentiert]
1	F. H. W. [Schreiber] [nicht dokumentiert]
1	F. H. (Oberlehrer) [Verfasser] [nicht dokumentiert]
1	F. E. von [Schreiber] [nicht dokumentiert]
1	F. E. [Schreiber] [nicht dokumentiert]
1	F. D. [Schreiber] [nicht dokumentiert]
1	F. Cl. [Verfasser] [nicht dokumentiert]
1	F. C. (geborene Hertel) [Schreiber] [nicht dokumentiert]
1	F. C. (geborene Hertel) [K�nstler] [nicht dokumentiert]
1	F. A. [Verfasser] [nicht dokumentiert]
1	ErzählerIn
1	Erwöhnt
1	Erwähte Person
1	Erwähnter Person
1	Erwähnte Persdon
1	Erwähmte Person
1	Erwin [Verfasser] [nicht dokumentiert]
1	Ertwähnte Person
1	Erika [Verfasser] [nicht dokumentiert]
1	Erblasser
1	Empfängerin
1	Ed. [Schreiber] [nicht dokumentiert]
1	Ed. (Gymnasiallehrer) [Verfasser] [nicht dokumentiert]
1	E?. [mutmasslich Schreiber] [nicht dokumentiert]
1	E... [Verfasser] [nicht dokumentiert]
1	E. [mutmasslich K�nstlerin] [nicht dokumentiert]
1	E. [Unternehmer] [Verfasser] [nicht dokumentiert]
1	E. [Schreiberin] [nicht dokumentiert]
1	E. [Lithograph] [nicht dokumentiert]
1	E. S. [Schreiber] [nicht dokumentiert]
1	E. G. [Schreiber] [nicht dokumentiert]
1	E. F. [Schreiberin] [nicht dokumentiert]
1	E. A. [Schreiber] [nicht dokumentiert]
1	E. A. T. [Schreiber] [nicht dokumentiert]
1	E. (Schwester von Therese Horschig) [Schreiber] [nicht dokumentiert]
1	E. (Schwester von Therese Horschig) [K�nstler] [nicht dokumentiert]
1	Doukmentierte Person
1	Dolkumentierte Person
1	D...(Geheimrat) [nicht dokumentiert]
1	D. [Adressat] [nicht dokumentiert]
1	D. V. M. [Verfasser] [nicht dokumentiert]
1	D. T. [mutmasslich K�nstler] [nicht dokumentiert]
1	D. T. [Verfasser] [nicht dokumentiert]
1	D. T. [Schreiber] [nicht dokumentiert]
1	D. M. [mutmasslich K�nstler] [nicht dokumentiert]
1	D [nicht dokumentiert]
1	Claudia [Verfasser] [nicht dokumentiert]
1	Claudia Hamm [nicht dokumentiert]
1	Christa [Verfasser] [nicht dokumentiert]
1	Chr. Concordie [Schreiber] [nicht dokumentiert]
1	Chn. A. von [Schreiber] [nicht dokumentiert]
1	Ch. [Schreiberin] [nicht dokumentiert]
1	Ch. G. von [Verfasser] [nicht dokumentiert]
1	Ch. E. S. [Schreiber] [nicht dokumentiert]
1	Ch. D. [Schreiber] [nicht dokumentiert]
1	Cellist
1	Carl (Dr.-Ing.) [Verfasser] [nicht dokumentiert]
1	C... [Schreiber] [nicht dokumentiert]
1	C... F... [Schreiber] [nicht dokumentiert]
1	C. von [Zeichner] [nicht dokumentiert]
1	C. W. von [Schreiber] [nicht dokumentiert]
1	C. S. A. [Schreiber] [nicht dokumentiert]
1	C. R. [Schreiber] [nicht dokumentiert]
1	C. P. [Schreiber] [nicht dokumentiert]
1	C. M. [Verfasser] [nicht dokumentiert]
1	C. M. [Schreiber] [nicht dokumentiert]
1	C. L. [Schreiber] [nicht dokumentiert]
1	C. H. [Schreiber] [nicht dokumentiert]
1	C. G. (aus Annaberg) [Schreiber] [nicht dokumentiert]
1	C. G. (Stud. Chirurg.) [Schreiber] [nicht dokumentiert]
1	C. G. (Stadtschreiber, aus Sebnitz) [Schreiber] [nicht dokumentiert]
1	C. G.  [Schreiber] [nicht dokumentiert]
1	C. F. G. [Verfasser] [nicht dokumentiert]
1	C. F. (aus Pirna) [Schreiber] [nicht dokumentiert]
1	C. E. von [Schreiber [nicht dokumentiert]
1	C. C. [Schreiber] [nicht dokumentiert]
1	C. C. F. [Schreiber] [nicht dokumentiert]
1	C. A. [Schreiber] [nicht dokumentiert]
1	C. (gest. 1839) [Schreiber] [nicht dokumentiert]
1	C. (Berlin) [Verfasser] [nicht dokumentiert]
1	C.  [Schreiber] [nicht dokumentiert]
1	BestandesbildnerIn
1	Beschreibung?
1	Berthold (Prof.) [Verfasser] [nicht dokumentiert]
1	Bernard (Prof. Dr.) [Verfasser] [nicht dokumentiert]
1	Beahndelt
1	Baak, Bernhard
1	B... [Verfasser] [nicht dokumentiert]
1	B. [Verfasserin] [nicht dokumentiert]
1	B. [K�nstler] [nicht dokumentiert]
1	B. G. [Schreiber] [nicht dokumentiert]
1	Autorin (Werkmanuskript)
1	Autorin (AV-Dokument)
1	Autor
1	Autogramm
1	Aus [nicht dokumentiert]
1	Auguste [Schreiber] [nicht dokumentiert]
1	August
1	Artikelverfasser
1	Arrangeurin [nicht dokumentiert]
1	Ardessat
1	Anthologie
1	Anmerkungen?
1	Anmerkungen [nicht dokumentiert]
1	Anlass
1	Adrssat
1	Adresssatin
1	AdressentIn
1	Adressatin der Nachschrift
1	Adressaat
1	AdressaIn
1	Adresat
1	Adreasst
1	Adr.
1	Adolf [Verfasser] [nicht dokumentiert]
1	Aderssat
1	AbsnederIn
1	AbsendeIn
1	A[...] [Verfasser/in] [nicht dokumentiert]
1	A... [nicht dokumentiert]
1	A... [Verfasser] [nicht dokumentiert]
1	A. von [Schreiber] [nicht dokumentiert]
1	A. [mutmasslich K�nstler] [nicht dokumentiert]
1	A. [Adressat] [nicht dokumentiert]
1	A. S. (geborene Unger) [Schreiber] [nicht dokumentiert]
1	A. M. [Verfasser] [nicht dokumentiert]
1	A. L. [Schreiber] [nicht dokumentiert]
1	A. L. (Sekret�r von H. F. Blunck?)  [Verfasser] [nicht dokumentiert]
1	A. Gotth. [Schreiber] [nicht dokumentiert]
1	A. G. W. (Feuerwerker) [mutmasslich K�nstler] [nicht dokumentiert]
1	A. G. W. (Feuerwerker) [Schreiber] [nicht dokumentiert]
1	A. G. (aus Pirna) [Schreiber] [nicht dokumentiert]
1	A. E. [Schreiberin] [nicht dokumentiert]
1	A. C. [Verfasser] [nicht dokumentiert]
1	A. (Realschulassistent) [Verfasser] [nicht dokumentiert]
1	A. (Klempner) [Schreiber] [nicht dokumentiert]
1	A. (Kaufmann) [Schreiber] [nicht dokumentiert]
1	A. (Kaufmann aus Schneeberg) [Schreiber] [nicht dokumentiert]
1	A. (Goldarbeiter aus Clausthal) [Schreiber] [nicht dokumentiert]
1	A. (Buchbinder aus Potsdam) [Schreiber] [nicht dokumentiert]
1	A [nicht dokumentiert]
1	: [nicht dokumentiert]
1	4 [nicht dokumentiert]
1	3 [nicht dokumentiert]
1	25.10 [nicht dokumentiert]
1	00725681 [nicht dokumentiert]
1	0. W. (Lehrer) [Schreiber] [nicht dokumentiert]
1	/ materialsammlung, fotografien [Portrait] [nicht dokumentiert]
1	/ [nicht dokumentiert]
1	...[?] [Schreiber] [nicht dokumentiert]
1	....(Kapit�n der Infanterie) [Schreiber] [nicht dokumentiert]
1	...(Prof.) [Schreiber] [nicht dokumentiert]
1	...(Prof. [nicht dokumentiert]
1	...(Pfarrer) [Adressat] [nicht dokumentiert]
1	...(Lehrer) [Portrait] [nicht dokumentiert]
1	...(Hauptkassierer) [Schreiber] [nicht dokumentiert]
1	...(Geh.Hofrat) [Adressat] [nicht dokumentiert]
1	...(Freimaurer in Potsdam) [Verfasser] [nicht dokumentiert]
1	...(Dr.) [Adressat] [nicht dokumentiert]
1	...(Archivar) [Schreiber] [nicht dokumentiert]
1	... von der [Schreiberin] [nicht dokumentiert]
1	... von der (Milit�r) [Schreiber] [nicht dokumentiert]
1	... von [mutmasslich Verfasser] [nicht dokumentiert]
1	... von [Verfasserin] [nicht dokumentiert]
1	... von (geb. von Brause) [Schreiber] [nicht dokumentiert]
1	... von (aus Dresden) [Schreiber] [nicht dokumentiert]
1	... von (Stadtrat f�r Handel und Versorgung) [Verf [nicht dokumentiert]
1	... von (Rittmeister) [Verfasser] [nicht dokumentiert]
1	... von (Obrist) [Schreiber] [nicht dokumentiert]
1	... von (Major) [Schreiber] [nicht dokumentiert]
1	... von (Landesdirektor) [Verfasser] [nicht dokumentiert]
1	... von (Kapit�n) [Verfasser] [nicht dokumentiert]
1	... von (Freifrau, Palastdame in Dresden) [Verfass [nicht dokumentiert]
1	... von (Diplomat) [Schreiber] [nicht dokumentiert]
1	... von (Conseiller priv� des Landgrafen von Hesse [nicht dokumentiert]
1	... von (Assessor) [Schreiber] [nicht dokumentiert]
1	... von (Amsthauptmann) [Schreiber] [nicht dokumentiert]
1	... de (aus Prag) [Schreiber] [nicht dokumentiert]
1	... [Zeichner] [nicht dokumentiert]
1	... [Verfasser [nicht dokumentiert]
1	... [Stecher] [nicht dokumentiert]
1	... [Schreiber [nicht dokumentiert]
1	... [Portrait] [nicht dokumentiert]
1	... [Pfarrer] [Verfasser] [nicht dokumentiert]
1	... [Pastor] [Verfasser] [nicht dokumentiert]
1	... [Major, Leiter d. Abt. f�r Kunst u. Wissen der [nicht dokumentiert]
1	... [Landeshauptmann] [Verfasser] [nicht dokumentiert]
1	... [K�nstler] [nicht dokumentiert]
1	... [General, engl.] [Verfasser] [nicht dokumentiert]
1	... [Freimaurer, Breslau] [Verfasser] [nicht dokumentiert]
1	... [Dr., Wien] [Schreiber] [nicht dokumentiert]
1	... Gr�fin von  [Verfasser] [nicht dokumentiert]
1	... Freiherr von  [Schreiber] [nicht dokumentiert]
1	... Freifrau von [Verfasser] [nicht dokumentiert]
1	... Baronesse von [Schreiber] [nicht dokumentiert]
1	... Baron von [Schreiber] [nicht dokumentiert]
1	... (stellv. Direktor der Industrie- und Handelska [nicht dokumentiert]
1	... (in Nordhausen) [Verfasser] [nicht dokumentiert]
1	... (in Hechingen) [Verfasser] [nicht dokumentiert]
1	... (in C�lln a.d. Spree) [Verfasser] [nicht dokumentiert]
1	... (geb. Mannesmann) [Verfasser] [nicht dokumentiert]
1	... (aus Stralsund) [Schreiber] [nicht dokumentiert]
1	... (aus Rheinbaiern zu Heidelberg) [Schreiber] [nicht dokumentiert]
1	... (aus Freiberg) [Schreiber] [nicht dokumentiert]
1	... (aus Dessau) [Schreiber] [nicht dokumentiert]
1	... (aus Altenberg) [Schreiber] [nicht dokumentiert]
1	... (Vizekommandant der Communalgarde in Leizpig) [nicht dokumentiert]
1	... (Vater) [Schreiber] [nicht dokumentiert]
1	... (Sohn von Ludwig B.) [Verfasser] [nicht dokumentiert]
1	... (Sentbeamter, aus Zwickau) [Schreiber] [nicht dokumentiert]
1	... (Sekret�r) [Schreiber] [nicht dokumentiert]
1	... (Schreiber) [Schreiber] [nicht dokumentiert]
1	... (Regierungsrat) [Verfasser] [nicht dokumentiert]
1	... (Regierungsinspektor) [Verfasser] [nicht dokumentiert]
1	... (Rechtsanwalt, Notar) [Verfasser] [nicht dokumentiert]
1	... (Prof.Dr.-Ing.habil.) [Verfasser] [nicht dokumentiert]
1	... (Prof. Dr.-Ing.) [Verfasser] [nicht dokumentiert]
1	... (Prediger) [Verfasser] [nicht dokumentiert]
1	... (Pastor) [Schreiber] [nicht dokumentiert]
1	... (Oberst) [Verfasser] [nicht dokumentiert]
